@HD	VN:1.6
@SQ	SN:chrM	LN:16571
@SQ	SN:chr1	LN:249250621
@SQ	SN:chr2	LN:243199373
@SQ	SN:chr3	LN:198022430
@SQ	SN:chr4	LN:191154276
@SQ	SN:chr5	LN:180915260
@SQ	SN:chr6	LN:171115067
@SQ	SN:chr7	LN:159138663
@SQ	SN:chr8	LN:146364022
@SQ	SN:chr9	LN:141213431
@SQ	SN:chr10	LN:135534747
@SQ	SN:chr11	LN:135006516
@SQ	SN:chr12	LN:133851895
@SQ	SN:chr13	LN:115169878
@SQ	SN:chr14	LN:107349540
@SQ	SN:chr15	LN:102531392
@SQ	SN:chr16	LN:90354753
@SQ	SN:chr17	LN:81195210
@SQ	SN:chr18	LN:78077248
@SQ	SN:chr19	LN:59128983
@SQ	SN:chr20	LN:63025520
@SQ	SN:chr21	LN:48129895
@SQ	SN:chr22	LN:51304566
@SQ	SN:chrX	LN:155270560
@SQ	SN:chrY	LN:59373566
@RG	ID:GATKCopyNumber	SM:-N621
CONTIG	START	END	LOG2_COPY_RATIO
chr1	115256189	115256868	0.016228
chr1	115258407	115259086	0.075067
chr1	201979857	201980794	-0.063081
chr1	201980795	201982673	-0.139540
chr1	201982674	201983574	-0.161147
chr1	201983935	201984854	-0.101443
chr2	20646954	20648053	-0.210689
chr2	198265132	198265811	0.029331
chr3	41265779	41266458	0.197748
chr3	178916524	178917203	-0.006451
chr3	178921213	178921892	0.268664
chr3	178935701	178936440	-0.003812
chr3	178951690	178952429	0.092459
chr3	184870255	184870934	-0.041175
chr4	1803267	1803937	-0.254648
chr4	1805765	1806444	-0.098748
chr4	1807550	1808229	0.036059
chr4	153246911	153247650	0.105618
chr4	153249048	153249787	0.232096
chr5	1294805	1295664	-0.256758
chr6	36651553	36652652	-0.129301
chr6	142705868	142706547	0.239075
chr7	140452805	140453484	0.120609
chr8	29952513	29953241	-0.218114
chr9	21970697	21971436	-0.294667
chr9	137327984	137328723	0.056291
chr10	96162030	96162709	-0.061662
chr10	115511252	115511931	0.223397
chr11	533534	534080	0.040710
chr11	534081	534627	-0.194218
chr11	62609012	62609631	-0.022002
chr12	25379936	25380615	0.210227
chr12	25397944	25398623	0.037727
chr12	56478450	56479189	-0.034516
chr14	105246211	105246890	-0.095674
chr16	3788290	3788969	0.142792
chr17	7572508	7573427	0.003812
chr17	7573520	7574439	0.061650
chr17	7576454	7577322	0.056570
chr17	7577323	7577855	-0.109829
chr17	7577856	7578946	-0.022958
chr17	7578947	7580313	0.053267
chr17	37867876	37868555	0.025981
chr17	63010570	63011249	0.216707
chr19	45855472	45856087	-0.033902
chr19	45856088	45856702	-0.087169
chr19	45860223	45860962	0.038932
chr19	45867364	45868103	-0.012748
chr19	45871865	45872702	0.093064
chrX	44922462	44923141	-0.988271
